All(MV),0.96656+-0.0010,0.94531+-0.0028,0.86424+-0.0070,0.90294+-0.0035
All(AP),0.96656+-0.0011,0.95125+-0.0029,0.85821+-0.0047,0.90233+-0.0036
BRT(MV),0.96941+-0.0013,0.94338+-0.0051,0.88310+-0.0105,0.91219+-0.0043
BRT(AP),0.97004+-0.0014,0.93526+-0.0038,0.89554+-0.0074,0.91495+-0.0042
Deep(MV),0.96423+-0.0009,0.93686+-0.0045,0.85920+-0.0074,0.89631+-0.0030
Deep(AP),0.96340+-0.0010,0.94975+-0.0033,0.84118+-0.0051,0.89216+-0.0032
BDp(MV),0.96429+-0.0014,0.92591+-0.0066,0.87142+-0.0067,0.89781+-0.0042
BDp(AP),0.96374+-0.0010,0.94156+-0.0062,0.85149+-0.0074,0.89422+-0.0033
ML(MV),0.95909+-0.0007,0.88779+-0.0049,0.88455+-0.0061,0.88614+-0.0021
ML(AP),0.96014+-0.0010,0.90981+-0.0031,0.86424+-0.0035,0.88644+-0.0031
ML+BRT(MV),0.96967+-0.0014,0.94583+-0.0034,0.88203+-0.0103,0.91277+-0.0047
ML+BRT(AP),0.97073+-0.0015,0.94111+-0.0021,0.89325+-0.0078,0.91654+-0.0046
ML+BDp(MV),0.96476+-0.0016,0.92852+-0.0065,0.87134+-0.0064,0.89900+-0.0048
ML+BDp(AP),0.96434+-0.0010,0.93998+-0.0053,0.85660+-0.0062,0.89633+-0.0030
ML+Deep(MV),0.96497+-0.0010,0.93837+-0.0049,0.86202+-0.0059,0.89855+-0.0030
ML+Deep(AP),0.96428+-0.0011,0.94956+-0.0037,0.84652+-0.0049,0.89508+-0.0034
Deep+BRT(MV),0.96608+-0.0011,0.94493+-0.0034,0.86180+-0.0071,0.90143+-0.0035
Deep+BRT(AP),0.96634+-0.0012,0.95241+-0.0032,0.85576+-0.0056,0.90150+-0.0039
BDp+BRT(MV),0.96772+-0.0016,0.94542+-0.0053,0.87096+-0.0089,0.90663+-0.0051
BDp+BRT(AP),0.96881+-0.0015,0.95003+-0.0032,0.87264+-0.0068,0.90968+-0.0046
ML+BDp+BRT(MV),0.96748+-0.0015,0.94423+-0.0055,0.87081+-0.0077,0.90601+-0.0047
ML+BDp+BRT(AP),0.96818+-0.0012,0.94716+-0.0026,0.87187+-0.0051,0.90795+-0.0036
